,Spearman_allwords,adjacent_post,adjacent_tag,id,label,pmi_adjacent,root_verb
20876,0.09140633069777852,eventually,RB,wsj_1531.21.0,ref,0.08,could
20877,0.0665597859654453,eventually,RB,wsj_1531.21.1,post-adv,0.08,could
20878,0.12248502534535798,eventually,RB,wsj_1531.21.2,post-adv,0.08,could
20879,0.09015789568606507,lost,VBN,wsj_1531.26.0,ref,-0.28,has
20880,-0.5,lost,VBN,wsj_1531.26.1,post-adv,-0.28,has
20881,0.14244831632268734,to,TO,wsj_1531.29.0,ref,0.16,agreed
20882,0.14244831632268734,to,TO,wsj_1531.29.1,pre-adj2,0.16,agreed
20883,0.0,,,wsj_1533.2.0,ref,0.0,said
20884,0.9999999999999999,the,DT,wsj_1533.2.1,quote,0.32,said
20885,0.157811726632725,million,CD,wsj_1533.3.0,ref,-0.39,said
20886,-0.19806438138762708,million,CD,wsj_1533.3.1,dat-np-pp,-0.39,said
20887,0.0,,,wsj_1534.4.0,ref,0.0,said
20888,0.9999999999999999,the,DT,wsj_1534.4.1,quote,0.32,said
20889,0.0,,,wsj_1535.1.0,ref,0.0,said
20890,0.8660254037844387,the,DT,wsj_1535.1.1,quote,0.32,said
20891,0.0,,,wsj_1535.1.2,post-adj2,0.0,said
20892,0.0,,,wsj_1535.2.0,ref,0.0,said
20893,0.9999999999999999,the,DT,wsj_1535.2.1,quote,0.32,said
20894,-0.01331919946025514,billion,CD,wsj_1535.4.0,ref,-0.39,increased
20895,0.10259783520851543,billion,CD,wsj_1535.4.1,post-adv,-0.39,increased
20896,-0.04883706468760219,billion,CD,wsj_1535.4.2,post-adj2,-0.39,increased
20897,0.0,,,wsj_1537.2.0,ref,0.0,said
20898,0.9999999999999999,the,DT,wsj_1537.2.1,quote,0.32,said
20899,0.0,,,wsj_1538.5.0,ref,0.0,said
20900,0.9999999999999999,the,DT,wsj_1538.5.1,quote,0.32,said
20901,0.15859764239244842,the,DT,wsj_1539.3.0,ref,0.32,said
20902,-0.009194066225649182,the,DT,wsj_1539.3.1,post-adj2,0.32,said
20903,0.0,to,TO,wsj_1539.4.0,ref,0.16,tumbled
20904,0.0,to,TO,wsj_1539.4.1,pre-adj2,0.16,tumbled
20905,0.0,,,wsj_1540.1.0,ref,0.0,said
20906,0.0,sources,NNS,wsj_1540.1.1,quote,-0.02,said
20907,-0.17349282175907565,n't,RB,wsj_1540.3.0,ref,0.08,is
20908,0.07297680733397009,n't,RB,wsj_1540.3.1,dat-np-pp,0.08,is
20909,0.21115748267195536,talks,NNS,wsj_1540.5.0,ref,-0.02,ended
20910,0.30779350562554625,talks,NNS,wsj_1540.5.1,post-adv,-0.02,ended
20911,0.7999999999999999,up,RB,wsj_1540.7.0,ref,0.08,edged
20912,0.6,in,IN,wsj_1540.7.1,post-adj3,0.21,edged
20913,-0.39999999999999997,Friday,NNP,wsj_1540.7.2,post-adj3,-0.31,edged
20914,0.09999999999999999,up,RB,wsj_1540.7.3,post-adj3,0.08,edged
20915,-0.19999999999999998,Friday,NNP,wsj_1540.7.4,post-adj3,-0.31,edged
20916,0.3,in,IN,wsj_1540.7.5,post-adj3,0.21,edged
20917,0.017959834996713605,sold,VBN,wsj_1540.10.0,ref,-0.28,were
20918,-0.06465540598816898,sold,VBN,wsj_1540.10.1,post-adj3,-0.28,were
20919,-0.1364947459750234,sold,VBN,wsj_1540.10.2,post-adj3,-0.28,were
20920,0.07183933998685442,sold,VBN,wsj_1540.10.3,post-adj3,-0.28,were
20921,-0.05387950499014081,sold,VBN,wsj_1540.10.4,post-adj3,-0.28,were
20922,-0.1903742509651642,sold,VBN,wsj_1540.10.5,post-adj3,-0.28,were
20923,0.12712079223121014,that,IN,wsj_1540.14.0,ref,0.21,worry
20924,0.12338194540088043,that,IN,wsj_1540.14.1,post-adv,0.21,worry
20925,0.0,,,wsj_1540.15.0,ref,0.0,said
20926,0.0,sources,NNS,wsj_1540.15.1,quote,-0.02,said
20927,0.10321918848543703,as,IN,wsj_1540.16.0,ref,0.21,come
20928,0.0,,,wsj_1540.16.1,post-adv,0.0,come
20929,0.24825192539746968,another,DT,wsj_1540.17.0,ref,0.32,suffered
20930,1.0,another,DT,wsj_1540.17.1,post-adv,0.32,suffered
20931,0.028169950621163127,Texaco,NNP,wsj_1540.24.0,ref,-0.31,is
20932,-0.35909242322980395,Texaco,NNP,wsj_1540.24.1,post-adv,-0.31,is
20933,0.08852377144486405,a,DT,wsj_1541.4.0,ref,0.32,disclosed
20934,0.08429223361289158,a,DT,wsj_1541.4.1,post-adj2,0.32,disclosed
20935,0.21081851067789195,to,TO,wsj_1541.5.0,ref,0.16,rose
20936,0.632455532033676,from,IN,wsj_1541.5.1,post-adj2,0.21,rose
20937,-0.7041868508280462,Kenneth,NNP,wsj_1541.6.0,ref,-0.31,said
20938,0.0,,,wsj_1541.6.1,iquote,0.0,said
20939,0.0,,,wsj_1541.7.0,ref,0.0,added
20940,0.0,he,PRP,wsj_1541.7.1,quote,0.35,added
20941,-0.15528981902644304,more,JJR,wsj_1541.8.0,ref,-0.16,offers
20942,-0.24705198481479568,more,JJR,wsj_1541.8.1,post-adj3,-0.16,offers
20943,-0.12705530647618066,more,JJR,wsj_1541.8.2,post-adj3,-0.16,offers
20944,-0.00941150418342079,more,JJR,wsj_1541.8.3,post-adj3,-0.16,offers
20945,-0.03529314068782796,more,JJR,wsj_1541.8.4,post-adj3,-0.16,offers
20946,-0.2729336213192029,more,JJR,wsj_1541.8.5,post-adj3,-0.16,offers
20947,-0.20075362572863958,microcomputer,NN,wsj_1541.8.6,dat-np-pp,-0.02,offers
20948,0.09283244010200035,shipping,VBG,wsj_1542.2.0,ref,-0.28,stopped
20949,0.09283244010200035,shipping,VBG,wsj_1542.2.1,post-adj2,-0.28,stopped
20950,-0.0023325760493802163,the,DT,wsj_1542.3.0,ref,0.32,requested
20951,0.4175029058560295,the,DT,wsj_1542.3.1,post-adv,0.32,requested
20952,0.0,,,wsj_1542.5.0,ref,0.0,said
20953,0.9999999999999999,the,DT,wsj_1542.5.1,quote,0.32,said
20954,0.20430156738209965,the,DT,wsj_1542.6.0,ref,0.32,said
20955,0.1787638714593372,the,DT,wsj_1542.6.1,post-adj2,0.32,said
20956,0.19999999999999998,cents,NNS,wsj_1542.9.0,ref,-0.02,rose
20957,0.0,cents,NNS,wsj_1542.9.1,post-adj2,-0.02,rose
20958,-0.36801559111722937,third-quarter,JJ,wsj_1543.1.0,ref,-0.16,said
20959,-0.21133568598811192,third-quarter,JJ,wsj_1543.1.1,post-adj2,-0.16,said
20960,0.327742664658247,n't,RB,wsj_1543.2.0,ref,0.08,are
20961,0.9999999999999999,n't,RB,wsj_1543.2.1,post-adv,0.08,are
20962,0.21081851067789195,to,TO,wsj_1543.3.0,ref,0.16,rose
20963,0.632455532033676,from,IN,wsj_1543.3.1,post-adj2,0.21,rose
20964,0.08439494725697222,be,VB,wsj_1543.6.0,ref,-0.28,will
20965,-0.9999999999999999,be,VB,wsj_1543.6.1,post-adv,-0.28,will
20966,-0.057730408670991426,be,VB,wsj_1543.6.2,pre-adv,-0.28,will
20967,-0.39999999999999997,unchanged,JJ,wsj_1543.7.0,ref,-0.16,was
20968,-0.39999999999999997,unchanged,JJ,wsj_1543.7.1,pre-adj2,-0.16,was
20969,0.012380173237734158,to,TO,wsj_1544.3.0,ref,0.16,agreed
20970,-0.13416054362456414,to,TO,wsj_1544.3.1,dat-np-np,0.16,agreed
20971,0.283243285067064,its,PRP$,wsj_1544.4.0,ref,0.35,sold
20972,0.3047554333000056,its,PRP$,wsj_1544.4.1,post-adj2,0.35,sold
20973,-0.5214084056739997,Telectronics,NNP,wsj_1544.4.2,dat-np-pp,-0.31,sold
20974,0.3394673699166022,in,IN,wsj_1545.3.0,ref,0.21,voted
20975,-0.2160246899469287,yesterday,NN,wsj_1545.3.1,post-adj2,-0.02,voted
20976,0.012720781388398652,its,PRP$,wsj_1546.1.0,ref,0.35,said
20977,-0.05522680700329171,its,PRP$,wsj_1546.1.1,post-adj3,0.35,said
20978,-0.17188568022372813,its,PRP$,wsj_1546.1.2,post-adj3,0.35,said
20979,0.040644447850737155,its,PRP$,wsj_1546.1.3,post-adj3,0.35,said
20980,-0.10393809183203777,its,PRP$,wsj_1546.1.4,post-adj3,0.35,said
20981,-0.19980934668606662,its,PRP$,wsj_1546.1.5,post-adj3,0.35,said
20982,0.2545875386086578,to,TO,wsj_1546.5.0,ref,0.16,rose
20983,0.5091750772173156,from,IN,wsj_1546.5.1,post-adj2,0.21,rose
20984,0.3714503684168188,for,IN,wsj_1547.6.0,ref,0.21,girded
20985,-0.05996864500891879,for,IN,wsj_1547.6.1,pre-adv,0.21,girded
20986,0.0,billion,CD,wsj_1547.8.0,ref,-0.39,topped
20987,0.0,billion,CD,wsj_1547.8.1,post-adj2,-0.39,topped
20988,0.0,,,wsj_1547.12.0,ref,0.0,said
20989,0.0,,,wsj_1547.12.1,post-adv,0.0,said
20990,0.0,officials,NNS,wsj_1547.12.2,quote,-0.02,said
20991,0.0,,,wsj_1547.13.0,ref,0.0,said
20992,0.0,aides,NNS,wsj_1547.13.1,quote,-0.02,said
20993,0.0,,,wsj_1547.13.2,dat-np-pp,0.0,said
20994,0.31958070808267247,to,TO,wsj_1547.14.0,ref,0.16,prepared
20995,0.32465341773477835,to,TO,wsj_1547.14.1,post-adj3,0.16,prepared
20996,0.35235821660397226,to,TO,wsj_1547.14.2,post-adj3,0.16,prepared
20997,0.32036112495222724,to,TO,wsj_1547.14.3,post-adj3,0.16,prepared
20998,0.34728550695186633,to,TO,wsj_1547.14.4,post-adj3,0.16,prepared
20999,0.35157779973441744,to,TO,wsj_1547.14.5,post-adj3,0.16,prepared
21000,-0.0472259637918158,a,DT,wsj_1547.16.0,ref,0.32,issued
21001,0.276202833223294,a,DT,wsj_1547.16.1,dat-np-np,0.32,issued
21002,-0.11255497190653004,Friday,NNP,wsj_1547.23.0,ref,-0.31,voted
21003,-0.11255497190653004,Friday,NNP,wsj_1547.23.1,post-adj2,-0.31,voted
21004,0.14610157473530716,found,VBN,wsj_1547.25.0,ref,-0.28,were
21005,0.04289220542687917,found,VBN,wsj_1547.25.1,post-adj2,-0.28,were
21006,0.4166379472300194,into,IN,wsj_1547.28.0,ref,0.21,smashed
21007,0.6668859288553503,into,IN,wsj_1547.28.1,post-adv,0.21,smashed
21008,0.11029308097374307,to,TO,wsj_1547.30.0,ref,0.16,threatened
21009,-0.17587275074191464,unless,IN,wsj_1547.30.1,post-adv,0.21,threatened
21010,0.0,,,wsj_1547.34.0,ref,0.0,said
21011,0.0,Immunex,NNP,wsj_1547.34.1,quote,-0.31,said
21012,-0.20835730613805095,third-quarter,JJ,wsj_1548.1.0,ref,-0.16,said
21013,-0.20015067263589578,third-quarter,JJ,wsj_1548.1.1,post-adj3,-0.16,said
21014,-0.12811466745031144,third-quarter,JJ,wsj_1548.1.2,post-adj3,-0.16,said
21015,-0.18191370929777315,third-quarter,JJ,wsj_1548.1.3,post-adj3,-0.16,said
21016,-0.13632130095246658,third-quarter,JJ,wsj_1548.1.4,post-adj3,-0.16,said
21017,-0.15455826429058925,third-quarter,JJ,wsj_1548.1.5,post-adj3,-0.16,said
21018,0.21081851067789195,to,TO,wsj_1548.3.0,ref,0.16,rose
21019,0.632455532033676,from,IN,wsj_1548.3.1,post-adj2,0.21,rose
21020,0.12931081197633795,to,TO,wsj_1548.4.0,ref,0.16,increased
21021,0.21081851067789195,to,TO,wsj_1548.4.1,post-adv,0.16,increased
21022,0.16523048196976514,from,IN,wsj_1548.4.2,post-adj2,0.21,increased
21023,-0.2660858537012755,an,DT,wsj_1549.3.0,ref,0.32,says
21024,-0.2660858537012755,an,DT,wsj_1549.3.1,post-adv,0.32,says
21025,0.0,,,wsj_1549.3.2,iquote,0.0,says
21026,0.37465511205834756,n't,RB,wsj_1549.5.0,ref,0.08,does
21027,0.16720791236806337,n't,RB,wsj_1549.5.1,post-adv,0.08,does
21028,0.06467357874979233,to,TO,wsj_1549.7.0,ref,0.16,spoke
21029,0.07787226829056629,to,TO,wsj_1549.7.1,post-adj2,0.16,spoke
21030,-0.6138676998511239,overhauling,VBG,wsj_1549.8.0,ref,-0.28,started
21031,-0.6138676998511239,overhauling,VBG,wsj_1549.8.1,pre-adj2,-0.28,started
21032,-0.007330922670676558,into,IN,wsj_1549.9.0,ref,0.21,broke
21033,-0.022826244467197353,into,IN,wsj_1549.9.1,pre-adv,0.21,broke
21034,0.22360679774997896,a,DT,wsj_1549.11.0,ref,0.32,says
21035,0.0,,,wsj_1549.11.1,iquote,0.0,says
21036,0.025367314471592056,Rainer,NNP,wsj_1549.17.0,ref,-0.31,says
21037,0.0,,,wsj_1549.17.1,iquote,0.0,says
21038,-0.03197566669688701,much,JJ,wsj_1549.19.0,ref,-0.16,is
21039,0.33865673789794914,much,JJ,wsj_1549.19.1,pre-adv,-0.16,is
21040,0.37540356076526676,to,TO,wsj_1549.21.0,ref,0.16,was
21041,0.17884792281741485,to,TO,wsj_1549.21.1,post-adj2,0.16,was
21042,0.9452300860699551,an,DT,wsj_1549.30.0,ref,0.32,adds
21043,0.0,,,wsj_1549.30.1,iquote,0.0,adds
21044,0.37431319859505163,quickly,RB,wsj_1549.33.0,ref,0.08,moved
21045,0.2613918984602316,with,IN,wsj_1549.33.1,post-adj2,0.21,moved
21046,0.22223594091360932,to,TO,wsj_1549.35.0,ref,0.16,appears
21047,-0.04160292974818942,to,TO,wsj_1549.35.1,pre-adv,0.16,appears
21048,0.7387687194103584,a,DT,wsj_1549.38.0,ref,0.32,says
21049,0.0,,,wsj_1549.38.1,iquote,0.0,says
21050,0.9999999999999999,a,DT,wsj_1549.39.0,ref,0.32,has
21051,0.6467181814331598,a,DT,wsj_1549.39.1,pre-adv,0.32,has
21052,0.22360679774997896,a,DT,wsj_1549.44.0,ref,0.32,says
21053,0.0,,,wsj_1549.44.1,iquote,0.0,says
21054,-0.06598671333498607,to,TO,wsj_1549.48.0,ref,0.16,have
21055,-0.024773620230032583,to,TO,wsj_1549.48.1,post-adv,0.16,have
21056,0.05217399455394602,a,DT,wsj_1549.51.0,ref,0.32,remember
21057,0.09463594683161637,a,DT,wsj_1549.51.1,pre-adv,0.32,remember
21058,0.12672736864961168,in,IN,wsj_1550.7.0,ref,0.21,was
21059,0.16720214054447227,in,IN,wsj_1550.7.1,post-adj2,0.21,was
21060,0.5395484784915112,results,NNS,wsj_1550.11.0,ref,-0.02,reported
21061,0.5708377113318959,results,NNS,wsj_1550.11.1,post-adj2,-0.02,reported
21062,0.0,,,wsj_1550.16.0,ref,0.0,reported
21063,0.0,they,PRP,wsj_1550.16.1,quote,0.35,reported
21064,-0.16837522367887311,that,IN,wsj_1550.17.0,ref,0.21,asserted
21065,-0.05394372406182376,that,IN,wsj_1550.17.1,pre-adv,0.21,asserted
21066,-0.33161086022752295,reported,VBN,wsj_1550.18.0,ref,-0.28,have
21067,-0.6053536086065661,reported,VBN,wsj_1550.18.1,post-adv,-0.28,have
21068,0.2937566479125873,his,PRP$,wsj_1550.20.0,ref,0.35,said
21069,0.44686617349126917,his,PRP$,wsj_1550.20.1,post-adv,0.35,said
21070,0.0,,,wsj_1550.22.0,ref,0.0,said
21071,0.0,he,PRP,wsj_1550.22.1,quote,0.35,said
21072,0.0,,,wsj_1550.25.0,ref,0.0,said
21073,0.0,he,PRP,wsj_1550.25.1,quote,0.35,said
21074,0.0,,,wsj_1550.25.2,pre-adv,0.0,said
21075,0.0,,,wsj_1550.25.3,post-adj2,0.0,said
21076,-0.10681367734103137,go,VB,wsj_1550.27.0,ref,-0.28,would
21077,-0.12439061158702386,go,VB,wsj_1550.27.1,post-adj2,-0.28,would
21078,0.023424444316877405,the,DT,wsj_1550.29.0,ref,0.32,said
21079,0.014258357410273204,the,DT,wsj_1550.29.1,post-adv,0.32,said
21080,0.0,,,wsj_1550.30.0,ref,0.0,said
21081,0.0,he,PRP,wsj_1550.30.1,quote,0.35,said
21082,-0.12354246620454754,they,PRP,wsj_1550.31.0,ref,0.35,said
21083,-0.016351208762366586,they,PRP,wsj_1550.31.1,post-adj2,0.35,said
21084,0.12871783637919867,they,PRP,wsj_1550.32.0,ref,0.35,occur
21085,0.9999999999999999,they,PRP,wsj_1550.32.1,post-adv,0.35,occur
21086,-0.17138719882766545,Turgut,NNP,wsj_1550.37.0,ref,-0.31,reported
21087,0.0,,,wsj_1550.37.1,iquote,0.0,reported
21088,-0.000690161079316108,researchers,NNS,wsj_1550.46.0,ref,-0.02,said
21089,-0.001380322158632216,researchers,NNS,wsj_1550.46.1,post-adv,-0.02,said
21090,-0.33394720739540396,Philip,NNP,wsj_1550.49.0,ref,-0.31,reported
21091,-0.33394720739540396,Philip,NNP,wsj_1550.49.1,post-adv,-0.31,reported
21092,0.5768179036829705,a,DT,wsj_1551.2.0,ref,0.32,include
21093,0.5768179036829705,a,DT,wsj_1551.2.1,dat-np-np,0.32,include
21094,-0.17817416127494962,Peter,NNP,wsj_1551.5.0,ref,-0.31,said
21095,0.0,,,wsj_1551.5.1,iquote,0.0,said
21096,0.0,rise,VB,wsj_1551.13.0,ref,-0.28,will
21097,0.0,rise,VB,wsj_1551.13.1,post-adj2,-0.28,will
21098,-0.6655378065691159,third-quarter,JJ,wsj_1552.1.0,ref,-0.16,said
21099,-0.6549175224217366,third-quarter,JJ,wsj_1552.1.1,post-adj2,-0.16,said
21100,-0.2663323195028435,to,TO,wsj_1552.2.0,ref,0.16,fell
21101,0.11414242264407579,from,IN,wsj_1552.2.1,post-adj2,0.21,fell
21102,0.21081851067789195,to,TO,wsj_1552.3.0,ref,0.16,fell
21103,0.632455532033676,from,IN,wsj_1552.3.1,post-adj2,0.21,fell
21104,0.16380114497061424,near-term,JJ,wsj_1552.12.0,ref,-0.16,expect
21105,0.2175640974609692,near-term,JJ,wsj_1552.12.1,post-adv,-0.16,expect
21106,0.09304842103984709,net,JJ,wsj_1553.2.0,ref,-0.16,had
21107,-0.12561536840379356,net,JJ,wsj_1553.2.1,post-adj2,-0.16,had
21108,0.1150324716599381,to,TO,wsj_1554.2.0,ref,0.16,surged
21109,-0.050502060728753316,in,IN,wsj_1554.2.1,post-adj3,0.21,surged
21110,0.02244536032389036,from,IN,wsj_1554.2.2,post-adj3,0.21,surged
21111,0.20481391295549956,to,TO,wsj_1554.2.3,post-adj3,0.16,surged
21112,0.18797989271258178,from,IN,wsj_1554.2.4,post-adj3,0.21,surged
21113,-0.06733608097167108,in,IN,wsj_1554.2.5,post-adj3,0.21,surged
21114,-0.20546281257952476,Lesley,NNP,wsj_1554.3.0,ref,-0.31,says
21115,0.0,,,wsj_1554.3.1,iquote,0.0,says
21116,-0.20546281257952476,Lesley,NNP,wsj_1554.3.2,post-adj2,-0.31,says
21117,0.0,,,wsj_1554.4.0,ref,0.0,says
21118,0.0,Mr.,NNP,wsj_1554.4.1,quote,-0.31,says
21119,0.0,,,wsj_1554.4.2,pre-adv,0.0,says
21120,0.0,,,wsj_1554.7.0,ref,0.0,say
21121,0.0,dealers,NNS,wsj_1554.7.1,quote,-0.02,say
21122,0.0,,,wsj_1554.8.0,ref,0.0,say
21123,0.0,dealers,NNS,wsj_1554.8.1,quote,-0.02,say
21124,0.0,,,wsj_1554.9.0,ref,0.0,say
21125,0.0,dealers,NNS,wsj_1554.9.1,quote,-0.02,say
21126,0.0,,,wsj_1554.10.0,ref,0.0,say
21127,0.0,dealers,NNS,wsj_1554.10.1,quote,-0.02,say
21128,0.0,,,wsj_1554.10.2,pre-adv,0.0,say
21129,0.0,,,wsj_1554.10.3,post-adj2,0.0,say
21130,-0.09896932426348072,that,DT,wsj_1554.12.0,ref,0.32,contend
21131,0.31040378973546223,that,DT,wsj_1554.12.1,post-adv,0.32,contend
21132,0.09128709291752768,Frederick,NNP,wsj_1554.13.0,ref,-0.31,says
21133,0.0,,,wsj_1554.13.1,iquote,0.0,says
21134,0.0,,,wsj_1554.14.0,ref,0.0,says
21135,0.0,he,PRP,wsj_1554.14.1,quote,0.35,says
21136,0.2543892616793517,converting,VBG,wsj_1554.15.0,ref,-0.28,are
21137,-0.6736330697086078,converting,VBG,wsj_1554.15.1,post-adv,-0.28,are
21138,0.0,,,wsj_1554.16.0,ref,0.0,says
21139,0.0,Mr.,NNP,wsj_1554.16.1,quote,-0.31,says
21140,0.0,,,wsj_1554.17.0,ref,0.0,says
21141,0.0,he,PRP,wsj_1554.17.1,quote,0.35,says
21142,0.39457859978081,by,IN,wsj_1554.18.0,ref,0.21,grew
21143,0.38526831821294816,in,IN,wsj_1554.18.1,post-adj2,0.21,grew
21144,0.0,,,wsj_1554.19.0,ref,0.0,says
21145,0.0,Mr.,NNP,wsj_1554.19.1,quote,-0.31,says
21146,-0.12064224442506445,Tom,NNP,wsj_1554.21.0,ref,-0.31,says
21147,0.0,,,wsj_1554.21.1,iquote,0.0,says
21148,-0.7881104062391007,Shearson,NNP,wsj_1554.22.0,ref,-0.31,says
21149,0.5,in,IN,wsj_1554.22.1,iquote,0.21,says
21150,0.04557094652978209,Rhona,NNP,wsj_1554.23.0,ref,-0.31,says
21151,0.0,,,wsj_1554.23.1,iquote,0.0,says
21152,0.04557094652978209,Rhona,NNP,wsj_1554.23.2,post-adj3,-0.31,says
21153,0.04557094652978209,Rhona,NNP,wsj_1554.23.3,post-adj3,-0.31,says
21154,0.04557094652978209,Rhona,NNP,wsj_1554.23.4,post-adj3,-0.31,says
21155,0.04557094652978209,Rhona,NNP,wsj_1554.23.5,post-adj3,-0.31,says
21156,0.04557094652978209,Rhona,NNP,wsj_1554.23.6,post-adj3,-0.31,says
21157,0.0,,,wsj_1554.24.0,ref,0.0,says
21158,0.0,Ms.,NNP,wsj_1554.24.1,quote,-0.31,says
21159,0.0,,,wsj_1554.24.2,post-adj2,0.0,says
21160,0.0,,,wsj_1554.25.0,ref,0.0,say
21161,0.0,dealers,NNS,wsj_1554.25.1,quote,-0.02,say
21162,0.0,,,wsj_1554.25.2,pre-adv,0.0,say
21163,-0.12369256915226569,Urs,NNP,wsj_1554.26.0,ref,-0.31,says
21164,0.0,,,wsj_1554.26.1,iquote,0.0,says
21165,-0.12369256915226569,Urs,NNP,wsj_1554.26.2,post-adj2,-0.31,says
21166,0.0,,,wsj_1554.27.0,ref,0.0,says
21167,0.0,he,PRP,wsj_1554.27.1,quote,0.35,says
21168,0.0,,,wsj_1554.27.2,pre-adv,0.0,says
21169,0.07412493166611012,ahead,RB,wsj_1554.29.0,ref,0.08,Looking
21170,-0.18531232916527532,to,TO,wsj_1554.29.1,post-adj2,0.16,Looking
21171,0.0912476344791519,the,DT,wsj_1554.31.0,ref,0.32,expect
21172,0.08480662498650587,the,DT,wsj_1554.31.1,post-adj3,0.32,expect
21173,0.08910063131493656,the,DT,wsj_1554.31.2,post-adj3,0.32,expect
21174,0.12273701422097687,the,DT,wsj_1554.31.3,post-adj3,0.32,expect
21175,0.09554164080758258,the,DT,wsj_1554.31.4,post-adj3,0.32,expect
21176,0.057611251573111595,the,DT,wsj_1554.31.5,post-adj3,0.32,expect
21177,-0.10047368897419069,that,IN,wsj_1554.32.0,ref,0.21,reported
21178,-0.10047368897419069,that,IN,wsj_1554.32.1,pre-adj2,0.21,reported
21179,0.009867951595679443,that,IN,wsj_1554.32.2,post-adj2,0.21,reported
21180,0.18322735018737718,that,IN,wsj_1554.35.0,ref,0.21,reported
21181,0.21076440859704082,that,IN,wsj_1554.35.1,post-adj2,0.21,reported
21182,-0.2780948904386543,forced,VBN,wsj_1554.37.0,ref,-0.28,were
21183,-0.19766648444296034,forced,VBN,wsj_1554.37.1,post-adv,-0.28,were
21184,-0.35255201807621334,forced,VBN,wsj_1554.37.2,dat-np-pp,-0.28,were
21185,0.3515732676024322,also,RB,wsj_1554.38.0,ref,0.08,was
21186,0.9999999999999999,also,RB,wsj_1554.38.1,post-adv,0.08,was
21187,0.3515732676024322,also,RB,wsj_1554.38.2,post-adj2,0.08,was
21188,0.5,sharply,RB,wsj_1554.47.0,ref,0.08,fell
21189,-1.0,Friday,NNP,wsj_1554.47.1,post-adj2,-0.31,fell
21190,-0.4050957468334666,expected,VBN,wsj_1554.52.0,ref,-0.28,is
21191,-0.21942686286812776,expected,VBN,wsj_1554.52.1,post-adj2,-0.28,is
21192,-0.01491438760448525,there,EX,wsj_1554.56.0,ref,0.32,said
21193,0.16176374247941694,there,EX,wsj_1554.56.1,post-adv,0.32,said
21194,-0.17500807996860784,Ben,NNP,wsj_1554.58.0,ref,-0.31,said
21195,0.0,,,wsj_1554.58.1,iquote,0.0,said
21196,0.26225154963794434,know,VB,wsj_1554.59.0,ref,-0.28,will
21197,-0.9999999999999999,know,VB,wsj_1554.59.1,post-adv,-0.28,will
21198,-0.2499705708328054,know,VB,wsj_1554.59.2,pre-adv,-0.28,will
21199,0.13264978657652884,he,PRP,wsj_1554.60.0,ref,0.35,said
21200,-0.10880263393355735,he,PRP,wsj_1554.60.1,post-adv,0.35,said
21201,0.06682331972490299,that,IN,wsj_1554.61.0,ref,0.21,said
21202,0.20903705144713244,that,IN,wsj_1554.61.1,pre-adv,0.21,said
21203,-0.3178208630818641,other,JJ,wsj_1555.3.0,ref,-0.16,asks
21204,0.11616610817799826,other,JJ,wsj_1555.3.1,pre-adv,-0.16,asks
21205,0.17613686786533927,a,DT,wsj_1555.6.0,ref,0.32,is
21206,0.316227766016838,a,DT,wsj_1555.6.1,post-adv,0.32,is
21207,0.6668859288553503,idle,JJ,wsj_1555.7.0,ref,-0.16,sit
21208,0.0,idle,JJ,wsj_1555.7.1,post-adv,-0.16,sit
21209,0.5017193543664027,it,PRP,wsj_1555.12.0,ref,0.35,said
21210,0.5009914616190455,it,PRP,wsj_1555.12.1,dat-np-np,0.35,said
21211,-0.4873397172404482,be,VB,wsj_1555.15.0,ref,-0.28,must
21212,0.43604079963619047,in,IN,wsj_1555.15.1,post-adv,0.21,must
21213,-0.5520524474738833,Bill,NNP,wsj_1555.17.0,ref,-0.31,said
21214,0.0,,,wsj_1555.17.1,iquote,0.0,said
21215,-0.06705277152421618,Murray,NNP,wsj_1556.2.0,ref,-0.31,says
21216,-0.06705277152421618,Murray,NNP,wsj_1556.2.1,pre-adv,-0.31,says
21217,0.0,,,wsj_1556.2.2,iquote,0.0,says
21218,0.10756074116470785,struggling,VBG,wsj_1556.3.0,ref,-0.28,are
21219,-0.10750887349995071,struggling,VBG,wsj_1556.3.1,pre-adv,-0.28,are
21220,-0.021345828898916324,Donald,NNP,wsj_1556.5.0,ref,-0.31,says
21221,0.0,,,wsj_1556.5.1,iquote,0.0,says
21222,0.0,profits,NNS,wsj_1556.6.0,ref,-0.02,says
21223,-0.5135343537364687,profits,NNS,wsj_1556.6.1,pre-adv,-0.02,says
21224,0.0,profits,NNS,wsj_1556.6.2,post-adj2,-0.02,says
21225,0.08221007383892502,some,DT,wsj_1556.7.0,ref,0.32,says
21226,0.04498287059110991,some,DT,wsj_1556.7.1,post-adj2,0.32,says
21227,0.0,,,wsj_1556.17.0,ref,0.0,says
21228,0.0,he,PRP,wsj_1556.17.1,quote,0.35,says
21229,-0.02146576149843969,n't,RB,wsj_1556.19.0,ref,0.08,does
21230,0.06781936241536017,n't,RB,wsj_1556.19.1,post-adv,0.08,does
21231,-0.01897601918874719,n't,RB,wsj_1556.19.2,pre-adv,0.08,does
21232,-0.1601440387467268,Vincent,NNP,wsj_1556.20.0,ref,-0.31,predicts
21233,-0.1601440387467268,Vincent,NNP,wsj_1556.20.1,pre-adv,-0.31,predicts
21234,0.0,,,wsj_1556.20.2,iquote,0.0,predicts
21235,0.0,,,wsj_1556.21.0,ref,0.0,says
21236,0.0,he,PRP,wsj_1556.21.1,quote,0.35,says
